,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
5414,,,0.012,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.241,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
5411,,,0.01,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.227,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
5407,,,0.008,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.223,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
5405,,,0.005,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.224,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
5402,,,0.004,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.231,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
4616,,,0.04,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.406,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
4611,,,0.03,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.405,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
4610,,,0.025,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.404,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
5447,,,0.025,12.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.266,412.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
5448,,,0.03,12.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.267,412.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
5452,,,0.04,12.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.263,412.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
5454,,,0.004,12.0,convMedGSIGMOID__Point.onnx,unsat,29.993,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
5748,,,0.04,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.412,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
5747,,,0.03,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.424,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
5742,,,0.025,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.422,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
5739,,,0.02,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.423,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
5736,,,0.012,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.428,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
5734,,,0.01,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.424,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
5730,,,0.008,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.431,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
5727,,,0.005,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.426,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
5726,,,0.004,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.423,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
5479,,,0.04,12.0,convMedGSIGMOID__Point.onnx,sat,30.084,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
5476,,,0.03,12.0,convMedGSIGMOID__Point.onnx,sat,30.007,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
5473,,,0.025,12.0,convMedGSIGMOID__Point.onnx,sat,29.797,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
5471,,,0.02,12.0,convMedGSIGMOID__Point.onnx,sat,30.046,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
5468,,,0.012,12.0,convMedGSIGMOID__Point.onnx,sat,30.283,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
5463,,,0.01,12.0,convMedGSIGMOID__Point.onnx,sat,29.794,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
5460,,,0.008,12.0,convMedGSIGMOID__Point.onnx,sat,30.16,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
5459,,,0.005,12.0,convMedGSIGMOID__Point.onnx,sat,30.045,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
4605,,,0.02,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.402,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
4602,,,0.012,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.405,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
4599,,,0.01,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.408,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
4537,,,0.004,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.565,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
4289,,,0.03,11.0,convMedGSIGMOID__Point.onnx,unsat,29.923,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
4286,,,0.025,11.0,convMedGSIGMOID__Point.onnx,unsat,30.153,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
4281,,,0.02,11.0,convMedGSIGMOID__Point.onnx,unsat,30.045,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
4280,,,0.012,11.0,convMedGSIGMOID__Point.onnx,unsat,29.941,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
4277,,,0.01,11.0,convMedGSIGMOID__Point.onnx,unsat,30.319,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
4273,,,0.008,11.0,convMedGSIGMOID__Point.onnx,unsat,8.403,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
4271,,,0.005,11.0,convMedGSIGMOID__Point.onnx,unsat,8.422,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
4266,,,0.004,11.0,convMedGSIGMOID__Point.onnx,unsat,8.346,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
4265,,,0.04,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.839,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
4262,,,0.03,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.732,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
4258,,,0.025,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,30.425,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
4254,,,0.02,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.716,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
4252,,,0.012,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.756,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
4250,,,0.01,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.443,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
4245,,,0.008,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.373,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
4243,,,0.005,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.48,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
4241,,,0.004,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.439,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
4292,,,0.04,11.0,convMedGSIGMOID__Point.onnx,unsat,30.017,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
4540,,,0.005,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.564,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
4596,,,0.008,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.405,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
4544,,,0.008,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.576,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
4594,,,0.005,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.407,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
4592,,,0.004,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.41,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
4589,,,0.04,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.482,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
4586,,,0.03,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.48,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
4583,,,0.025,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.483,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
4578,,,0.02,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.484,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
4575,,,0.012,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.483,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
4574,,,0.01,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.512,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
4571,,,0.008,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.486,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
4566,,,0.005,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.481,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
4563,,,0.004,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.481,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
4561,,,0.04,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.555,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
4559,,,0.03,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.566,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
4556,,,0.025,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.565,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
4553,,,0.02,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.566,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
4548,,,0.012,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.57,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
4547,,,0.01,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.569,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
5751,,,0.004,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.374,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
5754,,,0.005,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.376,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
5758,,,0.008,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.373,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
6971,,,0.005,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.457,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
6964,,,0.04,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.532,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
6960,,,0.03,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.533,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
6959,,,0.025,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.533,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
6955,,,0.02,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.537,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
6952,,,0.012,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.533,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
6950,,,0.01,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.542,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
6945,,,0.008,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.558,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
6944,,,0.005,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.532,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
6940,,,0.004,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.532,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
6937,,,0.04,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.521,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
6935,,,0.03,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.532,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
6931,,,0.025,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.53,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
6928,,,0.02,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.532,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
6925,,,0.012,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.538,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
6923,,,0.01,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.531,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
6920,,,0.008,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.541,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
6916,,,0.005,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.53,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
6968,,,0.004,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.455,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
6974,,,0.008,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.453,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
6666,,,0.04,13.0,convMedGSIGMOID__Point.onnx,unsat,30.116,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
6976,,,0.01,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.459,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
7810,,,0.008,14.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.21,414.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
7807,,,0.005,14.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.207,414.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
7805,,,0.004,14.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.221,414.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
7802,,,0.04,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.244,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
7798,,,0.03,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.247,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
7795,,,0.025,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.253,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
7791,,,0.02,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.243,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
7790,,,0.012,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.234,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
7786,,,0.01,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.23,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
7782,,,0.008,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.224,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
7779,,,0.005,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.227,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
7778,,,0.004,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.222,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
6991,,,0.04,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.453,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
6987,,,0.03,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.458,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
6985,,,0.025,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.451,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
6981,,,0.02,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.45,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
6978,,,0.012,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.453,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
6912,,,0.004,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.53,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
6663,,,0.03,13.0,convMedGSIGMOID__Point.onnx,unsat,30.356,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
5762,,,0.01,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.376,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
6602,,,0.012,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.956,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
6594,,,0.008,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.315,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
6591,,,0.005,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.455,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
6590,,,0.004,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.468,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
5803,,,0.04,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.47,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
5800,,,0.03,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.469,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
5798,,,0.025,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.465,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
5795,,,0.02,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.462,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
5792,,,0.012,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.467,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
5789,,,0.01,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.47,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
5784,,,0.008,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.466,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
5783,,,0.005,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.473,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
5780,,,0.004,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.473,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
5775,,,0.04,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.375,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
5772,,,0.03,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.375,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
5770,,,0.025,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.377,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
5768,,,0.02,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.381,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
5764,,,0.012,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.375,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
6597,,,0.01,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.424,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
6605,,,0.02,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.146,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
6661,,,0.025,13.0,convMedGSIGMOID__Point.onnx,unsat,30.154,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
6608,,,0.025,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.262,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
6658,,,0.02,13.0,convMedGSIGMOID__Point.onnx,unsat,30.052,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
6654,,,0.012,13.0,convMedGSIGMOID__Point.onnx,unsat,29.819,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
6653,,,0.01,13.0,convMedGSIGMOID__Point.onnx,unsat,30.221,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
6648,,,0.008,13.0,convMedGSIGMOID__Point.onnx,unsat,8.542,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
6645,,,0.005,13.0,convMedGSIGMOID__Point.onnx,unsat,8.458,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
6643,,,0.004,13.0,convMedGSIGMOID__Point.onnx,unsat,8.491,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
6640,,,0.04,13.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.731,413.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
6637,,,0.03,13.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.798,413.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
